r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Manic Street Preachers - Repeat [Rock],Manic Street Preachers - Repeat (UK) [Remastered] (New Film),2022-09-19,0.67,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Manic Street Preachers - Repeat (UK) [Remastered] (New Film)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/c0m6KQqnuUw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Manic Street Preachers - Repeat (UK) [Remastered] (New Film)""></iframe>', 'author_name': 'ManicStPreachersVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/c0m6KQqnuUw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/ManicStPreachersVEVO'}}",Manic Street Preachers,Repeat,Manic Street Preachers,Repeat,rock,youtube,,https://www.youtube.com/watch?v=c0m6KQqnuUw,c0m6KQqnuUw,,,,Manic Street Preachers - Repeat (UK) [Remastered] (New Film),ManicStPreachersVEVO,2012-11-05T20:32:48Z,PT3M16S,64928,https://i.ytimg.com/vi/c0m6KQqnuUw/hqdefault.jpg,649,78,"['Manic Street Preachers', 'Pop', 'Repeat (UK) [Remastered]', 'Sony Music UK']",64.9K,649,78,03:16,2012-11-05,4
Spencer Maybe - Wait and Patience [rock],Wait & Patience - Music Video by Spencer Maybe,2022-09-20,1.0,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Wait & Patience - Music Video by Spencer Maybe', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/q7DU8YYfej4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Wait & Patience - Music Video by Spencer Maybe""></iframe>', 'author_name': 'Spencer Maybe', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/q7DU8YYfej4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/SpencerMaybe'}}",Spencer Maybe,Wait and Patience,Wait & Patience,by Spencer Maybe,rock,youtube,,https://www.youtube.com/watch?v=q7DU8YYfej4,q7DU8YYfej4,,,,Wait & Patience - Music Video by Spencer Maybe,Spencer Maybe,2018-11-05T10:50:40Z,PT5M10S,2542,https://i.ytimg.com/vi/q7DU8YYfej4/hqdefault.jpg,65,6,"['Spencer Maybe', 'Wait&Patience', 'Wait and Patience', 'The Last Trilogy', 'The Last Trilogy Part 2', 'Love Lost and made Making Music', 'Peter Tegner', 'Denis Petukhov', 'singer', 'singersongwriter', 'goa', 'arambol', 'musicvideo']",2.54K,65,6,05:10,2018-11-05,4
Rahul - Anecdote [Hip hop] (2021),ANECDOTE,2022-09-18,0.7,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'ANECDOTE', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/GH0i7uVeDBs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""ANECDOTE""></iframe>', 'author_name': 'Rahul - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/GH0i7uVeDBs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCEzUlQqjqrU8xrDNVmi-fXg'}}",Rahul,Anecdote,,,hip hop,youtube,,https://www.youtube.com/watch?v=GH0i7uVeDBs,GH0i7uVeDBs,,,,ANECDOTE,Rahul - Topic,2021-10-19T10:01:56Z,PT2M2S,24319,https://i.ytimg.com/vi/GH0i7uVeDBs/hqdefault.jpg,1635,0,"['Rahul', 'Rahul Singh', 'ANECDOTE']",24.3K,1.64K,0,02:02,2021-10-19,4
Emma Volard -- My Desire [neo-soul] (2022),Emma Volard - My Desire,2022-09-18,0.7,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Emma Volard - My Desire', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/jSZYtG2aUPs?start=23&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Emma Volard - My Desire""></iframe>', 'author_name': 'Emma Volard', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/jSZYtG2aUPs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC3d86Sm__ppf17GN2hGUhBw'}}",Emma Volard,My Desire,Emma Volard,My Desire,neo-soul,youtube,,https://www.youtube.com/watch?v=jSZYtG2aUPs,jSZYtG2aUPs,,,,Emma Volard - My Desire,Emma Volard,2022-04-28T23:00:12Z,PT5M44S,1030,https://i.ytimg.com/vi/jSZYtG2aUPs/hqdefault.jpg,38,8,,1.03K,38,8,05:44,2022-04-28,4
Ini Kamoze - World A Music [Reggae],World a Music,2022-09-20,0.83,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'World a Music', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/e3gIWUbaQv0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""World a Music""></iframe>', 'author_name': 'Ini Kamoze - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/e3gIWUbaQv0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCxrEwvylUGOk_3pvGZrAiyA'}}",Ini Kamoze,World A Music,,,reggae,youtube,,https://www.youtube.com/watch?v=e3gIWUbaQv0,e3gIWUbaQv0,,,,World a Music,Ini Kamoze - Topic,2014-11-08T16:14:51Z,PT3M42S,1263,https://i.ytimg.com/vi/e3gIWUbaQv0/hqdefault.jpg,29,0,"['Ini Kamoze', 'Sly & Robbie Presents Sounds of Taxi Deluxe Edition', 'World a Music']",1.26K,29,0,03:42,2014-11-08,4
Son Cesano - Monus Bonus [instrumental psychedelic / stoner rock] (2022),Son Cesano - Monus Bonus (Single 2022),2022-09-17,0.84,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Son Cesano - Monus Bonus (Single 2022)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/5sInQcz_dwg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Son Cesano - Monus Bonus (Single 2022)""></iframe>', 'author_name': '666MrDoom', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/5sInQcz_dwg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/666MrDoom'}}",Son Cesano,Monus Bonus,Son Cesano,Monus Bonus,"instrumental psychedelic, stoner rock",youtube,,https://www.youtube.com/watch?v=5sInQcz_dwg,5sInQcz_dwg,,,,Son Cesano - Monus Bonus (Single 2022),666MrDoom,2022-09-17T10:00:04Z,PT7M16S,1286,https://i.ytimg.com/vi/5sInQcz_dwg/hqdefault.jpg,112,5,"['heavy', 'stoner', 'doom', 'metal', 'rock', 'new', 'album', '2018', '2019', '2020', '2014', '2015', '2016', '2017', '666mrdoom', 'full album 2021', 'doom metal', 'stoner rock', '2022', '2023', '2024']",1.29K,112,5,07:16,2022-09-17,4
Birch Pereira & the Gin Joints -- A Love I Can't Explain [gipsy/jazz/soul] (2018),A Love I Can't Explain -  Birch Pereira & the Gin Joints (Quintet w/special guest Jimmie Herrod),2022-09-16,0.64,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""A Love I Can't Explain -  Birch Pereira & the Gin Joints (Quintet w/special guest Jimmie Herrod)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Fk3rMroIbN0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""A Love I Can\'t Explain -  Birch Pereira & the Gin Joints (Quintet w/special guest Jimmie Herrod)""></iframe>', 'author_name': 'Birch Pereira & the Gin Joints', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Fk3rMroIbN0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/BirchPereiratheGinJoints'}}",Birch Pereira & the Gin Joints,A Love I Cant Explain,A Love I Cant Explain,Birch Pereira & the Gin Joints,"gipsy, jazz, soul",youtube,,https://www.youtube.com/watch?v=Fk3rMroIbN0,Fk3rMroIbN0,,,,A Love I Can't Explain -  Birch Pereira & the Gin Joints (Quintet w/special guest Jimmie Herrod),Birch Pereira & the Gin Joints,2018-02-03T18:10:47Z,PT2M35S,2719,https://i.ytimg.com/vi/Fk3rMroIbN0/hqdefault.jpg,35,2,"['jazz', 'swing', 'tradjazz', 'dixieland', 'clarinet', 'trumpet', 'upright bass', 'double bass', 'swingband', 'swing dance', 'quartet', 'old timey', 'louis armstrong', 'pink martini', 'post modern jukebox', 'jimmie herrod', 'birch pereira']",2.72K,35,2,02:35,2018-02-03,3
FUBAR - Something Good [Pop-punk/Grunge/Alt-Rock] (2022),Something Good - FUBAR Official Music Video,2022-09-16,0.62,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Something Good - FUBAR Official Music Video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/eKhXaVkYfBc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Something Good - FUBAR Official Music Video""></iframe>', 'author_name': 'FUBAR', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/eKhXaVkYfBc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCkojsDbGH2vj9QTYVPMWTyQ'}}",FUBAR,Something Good,Something Good,FUBAR,"pop-punk, grunge, alt-rock",youtube,,https://www.youtube.com/watch?v=eKhXaVkYfBc,eKhXaVkYfBc,,,,Something Good - FUBAR Official Music Video,FUBAR,2022-09-16T16:00:25Z,PT2M1S,220,https://i.ytimg.com/vi/eKhXaVkYfBc/hqdefault.jpg,12,5,"['FUBAR', 'Rock', 'Band', 'Rock Band', 'Artist', 'British', 'UK', 'Local', 'Bristol', 'Jake Edwards', 'Matthew Butters', 'Aaron Miles', 'Sam Harbridge', 'Single', 'Music video', 'Video', 'Music', 'Arctic Monkeys', 'Nirvana', 'Bands like', 'Foo Fighters', 'Studio Video', 'Tour', 'Live', 'Something Good', 'Song', 'Grunge']",220,12,5,02:01,2022-09-16,3
Sidewinders - Memories Are Made of This [Acoustic Rock] (1992),Sidewinders - Memories Are Made of This,2022-09-17,1.0,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sidewinders - Memories Are Made of This', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/hUlflmIz_ps?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sidewinders - Memories Are Made of This""></iframe>', 'author_name': 'Ryan Fry', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hUlflmIz_ps/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/filter1987'}}",Sidewinders,Memories Are Made of This,Sidewinders,Memories Are Made of This,acoustic rock,youtube,,https://www.youtube.com/watch?v=hUlflmIz_ps,hUlflmIz_ps,,,,Sidewinders - Memories Are Made of This,Ryan Fry,2022-06-13T21:49:45Z,PT2M26S,86,https://i.ytimg.com/vi/hUlflmIz_ps/hqdefault.jpg,2,0,,86,2,0,02:26,2022-06-13,3
"Spirit Pure - ""Toe the Line"" [bedroom pop] (2022)",Spirit Pure - Toe The Line,2022-09-20,0.8,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Spirit Pure - Toe The Line', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/pfT2iAD-alE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Spirit Pure - Toe The Line""></iframe>', 'author_name': 'The Daily Dose', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/pfT2iAD-alE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/TheDailyDoseMusic'}}",Spirit Pure,Toe the Line,Spirit Pure,Toe The Line,bedroom pop,youtube,,https://www.youtube.com/watch?v=pfT2iAD-alE,pfT2iAD-alE,,,,Spirit Pure - Toe The Line,The Daily Dose,2022-09-19T22:00:19Z,PT2M44S,820,https://i.ytimg.com/vi/pfT2iAD-alE/hqdefault.jpg,82,6,"['the daily dose', 'indie music', 'daily dose', 'daily dose music', 'spirit', 'pure', 'toe', 'toe the line', 'spirit pure', 'spirit pure toe the line', 'spirit pure music']",820,82,6,02:44,2022-09-19,3
Monofader -- Mimic [Futurepop] (2004),Mimic,2022-09-16,0.81,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mimic', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/CrLLJJVSgE4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mimic""></iframe>', 'author_name': 'Monofader - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/CrLLJJVSgE4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCx8qcoexCpPOc7CgrDfcbyQ'}}",Monofader,Mimic,,,futurepop,youtube,,https://www.youtube.com/watch?v=CrLLJJVSgE4,CrLLJJVSgE4,,,,Mimic,Monofader - Topic,2015-02-08T16:37:41Z,PT4M48S,999,https://i.ytimg.com/vi/CrLLJJVSgE4/hqdefault.jpg,24,0,"['Monofader', 'Frost', 'Mimic']",999,24,0,04:48,2015-02-08,3
WITWER - Brief [German/Folkpop] (2022),Witwer - Brief (Official Lyric Video),2022-09-18,0.8,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Witwer - Brief (Official Lyric Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/dh6HIlynrbc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Witwer - Brief (Official Lyric Video)""></iframe>', 'author_name': 'strizzico.', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/dh6HIlynrbc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/strizzico'}}",WITWER,Brief,Witwer,Brief,"german, folkpop",youtube,,https://www.youtube.com/watch?v=dh6HIlynrbc,dh6HIlynrbc,,,,Witwer - Brief (Official Lyric Video),strizzico.,2022-07-22T11:00:12Z,PT4M51S,227,https://i.ytimg.com/vi/dh6HIlynrbc/hqdefault.jpg,13,3,"['strizzico', 'strizzi', 'musik', 'fesch', 'wien', 'österreich', 'label', 'brief', 'witwer', 'süd frankreich', 'meer', 'urlaub', 'oma', 'großmutter', 'schreiben', 'welten', 'trennen']",227,13,3,04:51,2022-07-22,3
PLAYAMANEX NATEKI -- MIDNIGHT [phonk] (2022),PLAYAMANE X NATEKI - MIDNIGHT (MUSIC VIDEO),2022-09-17,0.81,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'PLAYAMANE X NATEKI - MIDNIGHT (MUSIC VIDEO)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/mVB9UeHFGl0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""PLAYAMANE X NATEKI - MIDNIGHT (MUSIC VIDEO)""></iframe>', 'author_name': 'PLAYAMANE', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/mVB9UeHFGl0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/PLAYAMANEE'}}",PLAYAMANEX NATEKI,MIDNIGHT,PLAYAMANE X NATEKI,MIDNIGHT,phonk,youtube,,https://www.youtube.com/watch?v=mVB9UeHFGl0,mVB9UeHFGl0,,,,PLAYAMANE X NATEKI - MIDNIGHT (MUSIC VIDEO),PLAYAMANE,2022-08-17T19:00:11Z,PT2M7S,128811,https://i.ytimg.com/vi/mVB9UeHFGl0/hqdefault.jpg,6348,531,,129K,6.35K,531,02:07,2022-08-17,3
MATTE BLVCK -- Midnight & Angel (Live) [darkwave] (2022),MATTE BLVCK- Midnight & Angel (Live),2022-09-16,0.67,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'MATTE BLVCK- Midnight & Angel (Live)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/wMf6Jayzn8Y?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""MATTE BLVCK- Midnight & Angel (Live)""></iframe>', 'author_name': 'MATTE BLVCK', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wMf6Jayzn8Y/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/MATTEBLVCK'}}",MATTE BLVCK,Midnight & Angel,MATTE BLVCK,Midnight & Angel,darkwave,youtube,,https://www.youtube.com/watch?v=wMf6Jayzn8Y,wMf6Jayzn8Y,,,,MATTE BLVCK- Midnight & Angel (Live),MATTE BLVCK,2022-09-16T15:00:12Z,PT4M6S,736,https://i.ytimg.com/vi/wMf6Jayzn8Y/hqdefault.jpg,82,22,,736,82,22,04:06,2022-09-16,3
URINE - 'Open Chuck' [Beatdown/Deathcore] (2022),Open Chuck,2022-09-18,0.64,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Open Chuck', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Z8jb8VBlMQc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Open Chuck""></iframe>', 'author_name': 'XxURINExX', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Z8jb8VBlMQc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCJuh6zHeuFg5rgGpSxRqRrg'}}",URINE,Open Chuck,,,"beatdown, deathcore",youtube,,https://www.youtube.com/watch?v=Z8jb8VBlMQc,Z8jb8VBlMQc,,,,Open Chuck,XxURINExX,2022-09-14T15:44:13Z,PT1M33S,212,https://i.ytimg.com/vi/Z8jb8VBlMQc/hqdefault.jpg,8,0,"['URINE', 'NEW', 'BEATDOWN', 'DEATHCORE', 'OPEN CHUG', 'OPEN CHUCK', '2022', 'BLEGH']",212,8,0,01:33,2022-09-14,3
Social Lovers - Can't Get Enough [Nu Disco / Disco] (2019),Can't Get Enough (Demo),2022-09-17,0.72,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Can't Get Enough (Demo)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/SjBLD_h490k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Can\'t Get Enough (Demo)""></iframe>', 'author_name': 'Social Lovers - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SjBLD_h490k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCbGtH0t9HyJeQ0GWokNUhMw'}}",Social Lovers,Cant Get Enough,,,"nu disco, disco",youtube,,https://www.youtube.com/watch?v=SjBLD_h490k,SjBLD_h490k,,,,Can't Get Enough (Demo),Social Lovers - Topic,2020-04-28T10:53:05Z,PT4M14S,7250,https://i.ytimg.com/vi/SjBLD_h490k/hqdefault.jpg,154,0,"['Social Lovers', ""Can't Get Enough (Demo) / Debra"", ""Can't Get Enough (Demo)""]",7.25K,154,0,04:14,2020-04-28,3
