r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Aubre Brumfield - A Future Awaits [DreamBeat Piano],AI Art but everyone is in love 💑ᴴᴰ | Romantic Wonderland in Stable Diffusion 💞 [A Future Awaits],2022-09-23,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'AI Art but everyone is in love 💑ᴴᴰ | Romantic Wonderland in Stable Diffusion 💞 [A Future Awaits]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/xUaUKBOeGaY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""AI Art but everyone is in love 💑ᴴᴰ | Romantic Wonderland in Stable Diffusion 💞 [A Future Awaits]""></iframe>', 'author_name': 'The Song of Dreams', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/xUaUKBOeGaY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC73ahp-0bsFYKuWEMzucb1g'}}",Aubre Brumfield,A Future Awaits,AI Art but everyone is in love ᴴᴰ,Romantic Wonderland in Stable Diffusion,dreambeat piano,youtube,,https://www.youtube.com/watch?v=xUaUKBOeGaY,xUaUKBOeGaY,,,,AI Art but everyone is in love 💑ᴴᴰ | Romantic Wonderland in Stable Diffusion 💞 [A Future Awaits],The Song of Dreams,2022-09-23T14:59:19Z,PT3M49S,69,https://i.ytimg.com/vi/xUaUKBOeGaY/hqdefault.jpg,1,3,"['ai art but everyone is in love', 'a romantic wonderland', 'stable diffusion', 'stable diffusion ai art', 'ai art', 'art', 'romantic art', 'romantic wonderland', 'romance', 'romantic', 'wonderland', 'a future awaits', 'ai', 'ai romance', 'everyone is in love', 'in love', 'ai love', 'art love', 'art romance', 'love', 'positive quotes', 'deep insecurities', 'negative thinking', 'marriage partner', 'understanding', 'imperfection', 'courage', 'couples', 'quotes', 'positive', 'a future', 'future', 'awaits', 'partner', 'marriage', '安定拡散', 'difusi yang stabil', 'cinta', '愛']",69,1,3,03:49,2022-09-23,2
Bortre Rymden - Tröstetankar i Juletid [Chamber Jazz] (2018),Tröstetankar i Juletid,2022-09-22,0.61,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Tröstetankar i Juletid', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/8QCq120ZBv0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Tröstetankar i Juletid""></iframe>', 'author_name': 'Bortre Rymden - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/8QCq120ZBv0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC17CvUGZBstDbnUjUEktCGg'}}",Bortre Rymden,Tröstetankar i Juletid,,,chamber jazz,youtube,,https://www.youtube.com/watch?v=8QCq120ZBv0,8QCq120ZBv0,,,,Tröstetankar i Juletid,Bortre Rymden - Topic,2019-01-13T16:10:44Z,PT5M2S,142,https://i.ytimg.com/vi/8QCq120ZBv0/hqdefault.jpg,5,0,"['Bortre Rymden', 'Joel Bille', 'Tröstetankar i Juletid']",142,5,0,05:02,2019-01-13,2
Arman Bohn - Breakaway [Electronic Rock] (2009),Breakaway - Bits - Arman Bohn - EYESY Video,2022-09-21,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Breakaway - Bits - Arman Bohn - EYESY Video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/R7ZTCigX490?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Breakaway - Bits - Arman Bohn - EYESY Video""></iframe>', 'author_name': 'Arman Bohn', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/R7ZTCigX490/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/armanbohn'}}",Arman Bohn,Breakaway,Breakaway,Bits - Arman Bohn - EYESY,electronic rock,youtube,,https://www.youtube.com/watch?v=R7ZTCigX490,R7ZTCigX490,,,,Breakaway - Bits - Arman Bohn - EYESY Video,Arman Bohn,2020-09-30T23:59:53Z,PT4M1S,224,https://i.ytimg.com/vi/R7ZTCigX490/hqdefault.jpg,12,2,"['EYESY', 'Critter&Guitari', 'visualization', 'python']",224,12,2,04:01,2020-09-30,2
The Owls - Welcome to Monday [ Indie Rock ] (2007),Welcome to Monday,2022-09-20,0.63,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Welcome to Monday', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/QrrMO4c8HVk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Welcome to Monday""></iframe>', 'author_name': 'The Owls - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/QrrMO4c8HVk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCkq-g22tJZ01oPkI6Obb44w'}}",The Owls,Welcome to Monday,,, indie rock ,youtube,,https://www.youtube.com/watch?v=QrrMO4c8HVk,QrrMO4c8HVk,,,,Welcome to Monday,The Owls - Topic,2014-11-08T08:35:48Z,PT2M54S,812,https://i.ytimg.com/vi/QrrMO4c8HVk/hqdefault.jpg,19,1,"['The', 'Owls', 'Daughters', 'and', 'Suns', 'Welcome', 'to', 'Monday']",812,19,1,02:54,2014-11-08,2
The Kings Singers - By the Time [Acapella] (2010),By The Time,2022-09-20,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'By The Time', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/DupYuSFg6g0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""By The Time""></iframe>', 'author_name': ""King's Singers - Topic"", 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/DupYuSFg6g0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC_6sLkyyWoAbmn3zBBB-_bA'}}",The Kings Singers,By the Time,,,acapella,youtube,,https://www.youtube.com/watch?v=DupYuSFg6g0,DupYuSFg6g0,,,,By The Time,King's Singers - Topic,2017-02-19T20:23:05Z,PT3M10S,811,https://i.ytimg.com/vi/DupYuSFg6g0/hqdefault.jpg,14,0,"[""The King's Singers"", 'Swimming Over London', 'By The Time']",811,14,0,03:10,2017-02-19,2
Good-Looking Corpse - The Rabbits' Wedding [instrumental],The Rabbits' Wedding,2022-09-23,1.0,2.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': ""The Rabbits' Wedding"", 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/3f12KCVw7p0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Rabbits\' Wedding""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'Good-Looking Corpse', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/3f12KCVw7p0/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCgL_7SEw4ksFZzqUusltOsA'}, 'type': 'youtube.com'}",Good-Looking Corpse,The Rabbits Wedding,,,instrumental,youtube,,https://www.youtube.com/watch?v=3f12KCVw7p0,3f12KCVw7p0,,,,The Rabbits' Wedding,Good-Looking Corpse,2022-09-23T14:35:17Z,PT2M4S,8,https://i.ytimg.com/vi/3f12KCVw7p0/hqdefault.jpg,0,0,,8,0,0,02:04,2022-09-23,2
Spill -- Coasting[Dream pop](2021),Spill - Coasting (Live from the Kitchen),2022-09-20,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Spill - Coasting (Live from the Kitchen)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/hmlTyPL_t4Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Spill - Coasting (Live from the Kitchen)""></iframe>', 'author_name': 'spill', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hmlTyPL_t4Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC-WXjGWP1s--zsh1kbAwn7g'}}",Spill,Coasting,Spill,Coasting,dream pop,youtube,,https://www.youtube.com/watch?v=hmlTyPL_t4Q,hmlTyPL_t4Q,,,,Spill - Coasting (Live from the Kitchen),spill,2021-01-30T14:34:52Z,PT3M49S,324,https://i.ytimg.com/vi/hmlTyPL_t4Q/hqdefault.jpg,18,7,,324,18,7,03:49,2021-01-30,2
SoundBox - Liar Liar [rock],YOUNGEST ARTISTS IN MEMPHIS..... We are Soundbox,2022-09-23,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'YOUNGEST ARTISTS IN MEMPHIS..... We are Soundbox', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/D2-tfTBBzK4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""YOUNGEST ARTISTS IN MEMPHIS..... We are Soundbox""></iframe>', 'author_name': 'SoundBoxTV', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/D2-tfTBBzK4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCv_lHpAN5tNMGq8x1VpmULw'}}",SoundBox,Liar Liar,,,rock,youtube,,https://www.youtube.com/watch?v=D2-tfTBBzK4,D2-tfTBBzK4,,,,YOUNGEST ARTISTS IN MEMPHIS..... We are Soundbox,SoundBoxTV,2022-09-23T14:00:12Z,PT3M10S,50,https://i.ytimg.com/vi/D2-tfTBBzK4/hqdefault.jpg,12,5,['#music #rock #original'],50,12,5,03:10,2022-09-23,2
Voodoo - Cadena Perpetua [rock/metal],VooDoo - Cadena Perpetua,2022-09-22,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'VooDoo - Cadena Perpetua', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/KpsrKSiTZzM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""VooDoo - Cadena Perpetua""></iframe>', 'author_name': 'VooDoo off', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KpsrKSiTZzM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCAFwOvZsWn1oGWLjy8JTsLA'}}",Voodoo,Cadena Perpetua,VooDoo,Cadena Perpetua,"rock, metal",youtube,,https://www.youtube.com/watch?v=KpsrKSiTZzM,KpsrKSiTZzM,,,,VooDoo - Cadena Perpetua,VooDoo off,2022-09-18T19:00:12Z,PT3M39S,481,https://i.ytimg.com/vi/KpsrKSiTZzM/hqdefault.jpg,49,17,,481,49,17,03:39,2022-09-18,2
Metò - 1000 Times [indie-folk / lofi] (2022),Metò - 1000 Times (Official Video),2022-09-19,0.76,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Metò - 1000 Times (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/y4L40G0A7AE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Metò - 1000 Times (Official Video)""></iframe>', 'author_name': 'Metò', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/y4L40G0A7AE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCVEAqY34Jrbp29FBpiuiWow'}}",Metò,1000 Times,Metò,1000 Times,"indie-folk, lofi",youtube,,https://www.youtube.com/watch?v=y4L40G0A7AE,y4L40G0A7AE,,,,Metò - 1000 Times (Official Video),Metò,2022-09-16T04:00:19Z,PT4M5S,317,https://i.ytimg.com/vi/y4L40G0A7AE/hqdefault.jpg,8,7,,317,8,7,04:05,2022-09-16,2
Pierre Kwenders -- Heartbeat ft. anaiis [pop/R&B] (2022),Pierre Kwenders - Heartbeat ft. anaiis (Official Video),2022-09-20,0.61,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Pierre Kwenders - Heartbeat ft. anaiis (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/pqBhYlq7cRU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Pierre Kwenders - Heartbeat ft. anaiis (Official Video)""></iframe>', 'author_name': 'Pierre Kwenders', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/pqBhYlq7cRU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/PierreKwenders'}}",Pierre Kwenders,Heartbeat ft. anaiis,Pierre Kwenders,Heartbeat ft. anaiis,"pop, r&b",youtube,,https://www.youtube.com/watch?v=pqBhYlq7cRU,pqBhYlq7cRU,,,,Pierre Kwenders - Heartbeat ft. anaiis (Official Video),Pierre Kwenders,2022-02-23T14:30:02Z,PT3M17S,48861,https://i.ytimg.com/vi/pqBhYlq7cRU/hqdefault.jpg,390,26,"['pierre kwenders', 'pierre kwenders music', 'pierre kwenders mardi gras', 'pierre kwenders ofele', 'Pierre Kwenders Papa Wemba', 'music from congo', 'music form congo africa', 'congolese music', 'quebec rnb', 'afro canadian', 'african hip hop', 'african dance', 'music from kinshasa', 'african rumba', 'african rumba dance', 'african music 2022', 'pierre kwenders singer', 'moonshine quebec', 'pierre kwenders dance music', 'pierre kwenders montreal', 'congo', 'wemba', 'Pierre kwenders heartbeat', 'heartbeat song']",48.9K,390,26,03:17,2022-02-23,2
Katy J Pearson -- Take Back The Radio [indie pop] (2020),Katy J Pearson - Take Back The Radio (Official Video),2022-09-19,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Katy J Pearson - Take Back The Radio (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/V3Ru61teqxg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Katy J Pearson - Take Back The Radio (Official Video)""></iframe>', 'author_name': 'Katy J Pearson', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/V3Ru61teqxg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC5i51Cl2taLqXCdZrS7kUcw'}}",Katy J Pearson,Take Back The Radio,Katy J Pearson,Take Back The Radio,indie pop,youtube,,https://www.youtube.com/watch?v=V3Ru61teqxg,V3Ru61teqxg,,,,Katy J Pearson - Take Back The Radio (Official Video),Katy J Pearson,2020-04-27T09:01:52Z,PT5M2S,62048,https://i.ytimg.com/vi/V3Ru61teqxg/hqdefault.jpg,899,110,"['Katy J Pearson', 'Heavenly Recordings', 'Boy Azooga', 'Squid', 'Davey Newington', 'Ali Chant', 'Laurie Nankivell', 'Alternative', 'Folk', 'Country', 'Raissa Pardini', 'Caio Wheelhouse', 'Alternative pop', 'Alternative rock', 'Alt pop', 'Alt rock', 'BBC 6 Music']",62K,899,110,05:02,2020-04-27,2
SOPHIE - NOTHING MORE TO SAY / EEEHHH [Electronic],SOPHIE NOTHING MORE TO SAY / EEEHHH,2022-09-23,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'SOPHIE NOTHING MORE TO SAY / EEEHHH', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/byyQsLaCAdk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""SOPHIE NOTHING MORE TO SAY / EEEHHH""></iframe>', 'author_name': 'huntleyspalmers', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/byyQsLaCAdk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/huntleyspalmers'}}",SOPHIE,NOTHING MORE TO SAY / EEEHHH,SOPHIE NOTHING MORE TO SAY,EEEHHH,electronic,youtube,,https://www.youtube.com/watch?v=byyQsLaCAdk,byyQsLaCAdk,,,,SOPHIE NOTHING MORE TO SAY / EEEHHH,huntleyspalmers,2013-02-07T19:50:04Z,PT5M11S,290288,https://i.ytimg.com/vi/byyQsLaCAdk/hqdefault.jpg,4138,170,"['sophie', 'huntleys & palmers', 'nothing more to say', 'eeehhh', 'jackmaster']",290K,4.14K,170,05:11,2013-02-07,2
Fake Drugs -- Winter In Berlin [Indietronica] (2016),Winter in Berlin,2022-09-22,0.66,1.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Winter in Berlin', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/d-JH87id2Ys?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Winter in Berlin""></iframe>', 'author_name': 'Fake Drugs - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/d-JH87id2Ys/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCKtw-MeMzCR1xxTX1NKMa_Q'}}",Fake Drugs,Winter In Berlin,,,indietronica,youtube,,https://www.youtube.com/watch?v=d-JH87id2Ys,d-JH87id2Ys,,,,Winter in Berlin,Fake Drugs - Topic,2020-02-06T18:44:40Z,PT3M52S,234,https://i.ytimg.com/vi/d-JH87id2Ys/hqdefault.jpg,7,0,"['Fake', 'Drugs', 'Glass', 'Eyes', 'Winter', 'in', 'Berlin']",234,7,0,03:52,2020-02-06,1
Vestron Vulture -- Judas Effect [Post-Punk] (2020),Judas Effect,2022-09-22,0.67,1.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Judas Effect', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/-D-JmIGGECk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Judas Effect""></iframe>', 'author_name': 'Vestron Vulture - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/-D-JmIGGECk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC4jRqVzSDB4v9-7fx849_sw'}}",Vestron Vulture,Judas Effect,,,post-punk,youtube,,https://www.youtube.com/watch?v=-D-JmIGGECk,-D-JmIGGECk,,,,Judas Effect,Vestron Vulture - Topic,2020-10-09T10:23:22Z,PT3M12S,93334,https://i.ytimg.com/vi/-D-JmIGGECk/hqdefault.jpg,3458,1,"['Vestron Vulture', 'Lionheart', 'Judas Effect']",93.3K,3.46K,1,03:12,2020-10-09,1
Angus Gunn - Brick Me Baby [Folk],Brick Me Baby,2022-09-23,1.0,1.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Brick Me Baby', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/AdTPchgc2fk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Brick Me Baby""></iframe>', 'author_name': 'Angus Gunn - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/AdTPchgc2fk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCYNBQFblAcvgWoUa33b5eXg'}}",Angus Gunn,Brick Me Baby,,,folk,youtube,,https://www.youtube.com/watch?v=AdTPchgc2fk,AdTPchgc2fk,,,,Brick Me Baby,Angus Gunn - Topic,2020-03-28T14:13:58Z,PT3M9S,218,https://i.ytimg.com/vi/AdTPchgc2fk/hqdefault.jpg,6,0,"['Angus Gunn', 'Songs (2005 - 2015)', 'Brick Me Baby']",218,6,0,03:09,2020-03-28,1
William Hamilton Bird - Variation on the Gut (گت) from the Airs of Hindoostan [classical/indian] (1789),"Bird, Variation on the Gut (گت), Airs of Hindoostan, 1789",2022-09-23,1.0,1.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bird, Variation on the Gut (گت), Airs of Hindoostan, 1789', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/xLDkm0FzyWg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bird, Variation on the Gut (گت), Airs of Hindoostan, 1789""></iframe>', 'author_name': 'Zaarour Joseph Harpsichordist', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/xLDkm0FzyWg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCT93psubzmPb-hJtLppTk0A'}}",William Hamilton Bird,Variation on the Gut,,,"classical, indian",youtube,,https://www.youtube.com/watch?v=xLDkm0FzyWg,xLDkm0FzyWg,,,,"Bird, Variation on the Gut (گت), Airs of Hindoostan, 1789",Zaarour Joseph Harpsichordist,2022-09-23T10:21:58Z,PT22S,37,https://i.ytimg.com/vi/xLDkm0FzyWg/hqdefault.jpg,4,0,,37,4,0,22,2022-09-23,1
Eternal Kerberus - Abyssal Emptiness [Dark Atmospheric Space Ambient],Eternal Kerberus - Abyssal Emptiness (Dark Post Apocalyptic Ambient/Lovecraftian Horror Music)(2022),2022-09-23,1.0,1.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Eternal Kerberus - Abyssal Emptiness (Dark Post Apocalyptic Ambient/Lovecraftian Horror Music)(2022)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/nrEKuMEYwOM?start=140&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Eternal Kerberus - Abyssal Emptiness (Dark Post Apocalyptic Ambient/Lovecraftian Horror Music)(2022)""></iframe>', 'author_name': 'Eternal Kerberus', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/nrEKuMEYwOM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCUi-TL0UMZ5BZTPoXn3VOFQ'}}",Eternal Kerberus,Abyssal Emptiness,Eternal Kerberus,Abyssal Emptiness,dark atmospheric space ambient,youtube,,https://www.youtube.com/watch?v=nrEKuMEYwOM,nrEKuMEYwOM,,,,Eternal Kerberus - Abyssal Emptiness (Dark Atmospheric Music/Lovecraftian Horror Music)(2022),Eternal Kerberus,2022-09-23T00:09:24Z,PT26M26S,30,https://i.ytimg.com/vi/nrEKuMEYwOM/hqdefault.jpg,3,0,"['Ambient', 'Ambient music', 'Ambience', 'Space', 'Space Ambient', 'Space Ambience', 'Dark Ambient', 'Dungeon Synth', 'Dark Ambience', 'Post Apocalyptic Ambient', 'Dark Music for studying', 'Music for studying', 'Relaxing music', 'Lovecraft Music', 'Cthulhu', 'Cthulhu Ambient', 'Stellar', 'Lovecraftian', 'Lovecraftian Creepe Horror Music', 'Cthulhu music', 'Nyarlathotep', 'Eternal Kerberus', 'Kerberus']",30,3,0,26:26,2022-09-23,1
